"occurrenceID","scientificName","scientificNameID","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","country","locality","geodeticDatum","eventDate","verbatimDepth","minimumDepthInMeters","maximumDepthInMeters","recordedBy","organismQuantity","occurrenceStatus","basisOfRecord","organismQuantityType","sampleSizeUnit","sampleSizeValue","materialSampleID","associatedSequences","identificationRemarks","taxonID"
"05c9b4e48d601da164af3d0ba0f416b1","Sparidae","urn:lsid:marinespecies.org:taxname:125564",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",20,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU042"
"ac9b5a0ced1b4f67b3ee097bdc7c6247","Boops boops","urn:lsid:marinespecies.org:taxname:127047",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",220,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU047"
"cb6a9c11894414f620bb422cda81b72e","Dicentrarchus labrax","urn:lsid:marinespecies.org:taxname:126975",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",351,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU077"
"74b75100ecf6cc3ca212048db71e5a67","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",2,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU085"
"67ef0ea087a06d1d378ab2f1a909e0b9","Diplodus","urn:lsid:marinespecies.org:taxname:126076",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",45,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU118"
"161612b250e8892b10aa61f934c07e43","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",66336,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU139"
"42426c8547e60ece5bdbd452e343978e","Balistes capriscus","urn:lsid:marinespecies.org:taxname:154721",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",433,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU158"
"246bdea2b1401140fdd49653a2db9045","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",25478,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU195"
"f061fd74cc4df5bed02539b5a6a649f0","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",379,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU210"
"ad312f89fe67edf2b3edb6ee620107ed","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",513,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU235"
"8be18850d24f32f90c9974b55a16d1b9","Chelon labrosus","urn:lsid:marinespecies.org:taxname:126977",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",245,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU237"
"0b63f6903122a0fbed846a94d809c603","Pagellus acarne","urn:lsid:marinespecies.org:taxname:127057",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",1026,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU242"
"e91aa296b0f76a5097350e518dd1fbbb","Scophthalmus maximus","urn:lsid:marinespecies.org:taxname:127149",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",48,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU251"
"00e058f25961582a9664c78091c4711c","Zeus faber","urn:lsid:marinespecies.org:taxname:127427",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",124,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU260"
"9971b1c39da67ce1842ba1edb180763a","Scomber scombrus","urn:lsid:marinespecies.org:taxname:127023",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",50,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU319"
"8dd3a3221f3640bd176e0c87314a20a3","Atherina presbyter","urn:lsid:marinespecies.org:taxname:272030",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",14,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU370"
"174b55b1078402ff2b56f093a5e25f7c","Scomber colias","urn:lsid:marinespecies.org:taxname:151174",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",20340,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU378"
"070d286fab153ea616ec3ebf3b30e1e1","Pegusa lascaris","urn:lsid:marinespecies.org:taxname:127156",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",137,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU395"
"8bb0cf22819c5f98ba5f65d00475002c","Maurolicus muelleri","urn:lsid:marinespecies.org:taxname:127312",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",136,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU426"
"b7a7b28adabf875901637a83b1110e67","Mola mola","urn:lsid:marinespecies.org:taxname:127405",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",1244,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU441"
"0e912ec849ad8840f5b2add416b1b654","Alosa fallax","urn:lsid:marinespecies.org:taxname:126415",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",701,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU484"
"88878358c821eea5c6effff6fa846f23","Diplodus puntazzo","urn:lsid:marinespecies.org:taxname:127052",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",298,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU505"
"90f92e0bd1e52133243c482b302c1b9f","Dicentrarchus labrax","urn:lsid:marinespecies.org:taxname:126975",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",133,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU510"
"af906298ba5e422fea7a43a1ff83c6e2","Scomberesox saurus","urn:lsid:marinespecies.org:taxname:126392",39.4675694444444,-9.50056944444444,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","50-100 m",50,100,"Fisherman",286,"present","MaterialSample","DNA sequence reads","DNA sequence reads",120274,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345452","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU537"
